SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
362848,0,Cash loans,F,N,Y,1,270000.0,243000.0,22414.5,243000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.018209,-13540,-5201,-6024.0,-1519,,1,1,0,1,0,1,,2.0,3,3,MONDAY,10,0,0,0,0,0,0,Self-employed,0.1987070216811394,0.3081817021859313,0.3825018041447388,0.1021,0.1004,0.9881,0.8368,0.0,0.0,0.2414,0.1667,0.2083,0.0251,0.0832,0.1061,0.0,0.0,0.104,0.1042,0.9881,0.8432,0.0,0.0,0.2414,0.1667,0.2083,0.0256,0.0909,0.1105,0.0,0.0,0.1031,0.1004,0.9881,0.8390000000000001,0.0,0.0,0.2414,0.1667,0.2083,0.0255,0.0847,0.108,0.0,0.0,reg oper account,block of flats,0.0834,Panel,No,1.0,0.0,1.0,0.0,-720.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
363473,0,Cash loans,F,N,Y,0,81000.0,225000.0,16951.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.028663,-21912,365243,-2428.0,-2677,,1,0,0,1,1,0,,1.0,2,2,MONDAY,8,0,0,0,0,0,0,XNA,,0.2853000057648118,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
363908,0,Cash loans,F,N,Y,0,108000.0,426645.0,28989.0,324000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-17052,-457,-8636.0,-586,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Trade: type 7,,0.3656195499307249,0.656158373001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
363947,0,Revolving loans,F,Y,Y,0,121500.0,382500.0,19125.0,382500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.035792,-21600,365243,-585.0,-4199,17.0,1,0,0,1,0,0,,1.0,2,2,TUESDAY,11,0,0,0,0,0,0,XNA,0.897278477758496,0.6842461106562047,0.1873887653772306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
364368,0,Cash loans,F,N,Y,1,54000.0,49500.0,5328.0,49500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-12863,-2495,-6964.0,-4505,,1,1,0,1,0,1,,3.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.4104365032963364,0.56564446577937,0.5779691187553125,0.8753,0.2227,0.9881,,,0.28,0.3448,0.3333,,0.3176,,0.3359,,0.0,0.8918,0.2311,0.9881,,,0.282,0.3448,0.3333,,0.3249,,0.35,,0.0,0.8837,0.2227,0.9881,,,0.28,0.3448,0.3333,,0.3231,,0.342,,0.0,,block of flats,0.2642,"Stone, brick",No,5.0,0.0,5.0,0.0,-247.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
364568,0,Cash loans,F,N,Y,0,112500.0,500211.0,25897.5,463500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.010147,-22721,365243,-8918.0,-4121,,1,0,0,1,0,1,,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,0.6432566437341821,0.5832989926926168,,0.1669999999999999,0.1041,0.9886,0.8436,0.0268,0.16,0.1379,0.375,0.4167,0.0638,0.1362,0.1714,0.0,0.0,0.1702,0.108,0.9886,0.8497,0.0271,0.1611,0.1379,0.375,0.4167,0.0653,0.1488,0.1786,0.0,0.0,0.1686,0.1041,0.9886,0.8457,0.027,0.16,0.1379,0.375,0.4167,0.065,0.1385,0.1745,0.0,0.0,org spec account,block of flats,0.1495,Panel,No,0.0,0.0,0.0,0.0,-1595.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
364657,0,Cash loans,F,N,N,0,90000.0,183784.5,13869.0,148500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.00702,-18314,-5440,-9783.0,-1851,,1,1,0,1,0,0,Medicine staff,2.0,2,2,FRIDAY,12,0,0,0,0,1,1,Medicine,,0.6755131408739299,0.5424451438613613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
364751,0,Revolving loans,M,Y,Y,1,180000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.006233,-16517,-1340,-1850.0,-67,7.0,1,1,0,1,0,0,Managers,3.0,2,2,FRIDAY,12,0,0,0,0,1,1,Business Entity Type 3,,,0.4974688893052743,0.0124,,0.9697,0.5852,0.0018,0.0,0.069,0.0417,0.0833,0.0126,0.0101,0.0121,0.0,0.0046,0.0126,,0.9697,0.6014,0.0018,0.0,0.069,0.0417,0.0833,0.0129,0.011,0.0126,0.0,0.0049,0.0125,,0.9697,0.5907,0.0018,0.0,0.069,0.0417,0.0833,0.0129,0.0103,0.0123,0.0,0.0047,,block of flats,0.0105,"Stone, brick",No,0.0,0.0,0.0,0.0,-599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
365022,0,Cash loans,F,N,Y,0,67500.0,562500.0,16578.0,562500.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.018209,-22166,365243,-1473.0,-4196,,1,0,0,1,0,0,,2.0,3,3,MONDAY,11,0,0,0,0,0,0,XNA,,0.7254395091596776,0.4794489811780563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-922.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
365633,0,Revolving loans,F,Y,Y,1,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Academic degree,Married,With parents,0.010276,-9469,-55,-394.0,-949,22.0,1,1,0,1,0,0,Sales staff,3.0,2,2,TUESDAY,12,0,0,0,1,1,0,Business Entity Type 3,,0.5463263124043237,0.6212263380626669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
366211,0,Cash loans,F,N,Y,0,112500.0,318411.0,20862.0,288000.0,Family,Commercial associate,Higher education,Civil marriage,House / apartment,0.02461,-10216,-3170,-10207.0,-2689,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.538778856723563,0.5995407421605466,0.6785676886853644,0.0505,0.0965,0.9727,0.626,0.009,0.0,0.1034,0.125,0.1667,0.0674,0.0403,0.0625,0.0039,0.0256,0.0515,0.1002,0.9727,0.6406,0.0091,0.0,0.1034,0.125,0.1667,0.0689,0.0441,0.0651,0.0039,0.0271,0.051,0.0965,0.9727,0.631,0.009,0.0,0.1034,0.125,0.1667,0.0685,0.041,0.0636,0.0039,0.0261,reg oper account,block of flats,0.0547,"Stone, brick",No,0.0,0.0,0.0,0.0,-313.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
366546,1,Cash loans,F,N,Y,0,180000.0,912541.5,35644.5,693000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.030755,-18517,-2678,-1298.0,-2046,,1,1,0,1,0,0,Realty agents,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Services,,0.5975440170380202,0.7435593141311444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
366566,0,Cash loans,F,Y,Y,1,180000.0,1288350.0,37669.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018801,-19715,-7669,-10206.0,-1012,15.0,1,1,0,1,0,0,Cleaning staff,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Other,0.8351729792739065,0.7706983790712402,0.5460231970049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-2211.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
367887,0,Cash loans,F,N,N,0,180000.0,675000.0,21775.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.010643,-23405,-964,-3840.0,-4360,,1,1,0,1,0,0,Cleaning staff,1.0,2,2,MONDAY,14,0,0,0,0,1,1,Business Entity Type 2,,0.1718990183728896,0.1664055461839363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-959.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
371497,0,Cash loans,F,N,Y,0,247500.0,573408.0,30681.0,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.018634,-22493,365243,-471.0,-4633,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,12,0,0,0,0,0,0,XNA,0.7383101966635383,0.4297016976797126,0.7281412993111438,0.4928,0.2787,0.9896,,,0.56,0.4828,0.3333,,0.2691,,0.5429999999999999,,0.3261,0.5021,0.2893,0.9896,,,0.5639,0.4828,0.3333,,0.2753,,0.5657,,0.3452,0.4976,0.2787,0.9896,,,0.56,0.4828,0.3333,,0.2738,,0.5527,,0.3329,,block of flats,0.498,"Stone, brick",No,1.0,0.0,1.0,0.0,-964.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
371659,0,Cash loans,F,N,Y,1,166500.0,328851.0,25578.0,274500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0060079999999999,-15518,-322,-7800.0,-4422,,1,1,0,1,0,0,Laborers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Construction,0.6896955828051149,0.6648948384221623,0.5549467685334323,0.1825,0.1136,0.9871,,,0.2,0.1724,0.3333,,0.1479,,0.1944,,0.0411,0.1859,0.1179,0.9871,,,0.2014,0.1724,0.3333,,0.1513,,0.2025,,0.0435,0.1842,0.1136,0.9871,,,0.2,0.1724,0.3333,,0.1505,,0.1979,,0.042,,block of flats,0.2201,Panel,No,0.0,0.0,0.0,0.0,-1915.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
371772,0,Revolving loans,M,N,Y,0,211500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.028663,-11777,-828,-1217.0,-4224,,1,1,1,1,0,0,Managers,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.7239386987225365,0.7362015919557316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
371919,0,Cash loans,F,N,Y,0,112500.0,1035832.5,30415.5,904500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-16991,-5180,-4973.0,-532,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,11,0,0,0,0,1,1,Self-employed,0.2406892845216988,0.7051160631092551,0.6956219298394389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1647.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
371953,0,Cash loans,M,Y,Y,0,337500.0,1078200.0,31653.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00823,-13453,-1714,-442.0,-3541,7.0,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,16,0,0,0,0,0,0,Self-employed,,0.4069428919227179,0.8193176922872417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
372000,0,Cash loans,F,Y,Y,0,292500.0,1006920.0,40063.5,900000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.028663,-16325,-1102,-2522.0,-4229,10.0,1,1,0,1,0,0,Managers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,School,0.7585142719302002,0.3056001704667847,0.4276573700350293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-355.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
372605,0,Revolving loans,F,N,Y,3,225000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.032561,-12329,-1473,-6473.0,-3998,,1,1,0,1,0,0,Managers,5.0,1,1,WEDNESDAY,17,0,0,0,0,0,0,Housing,0.4331522224193505,0.7481876034759857,,0.184,0.1242,0.9806,,,0.2,0.1724,0.3333,,0.0815,,0.1849,,0.023,0.187,0.1289,0.9801,,,0.2014,0.1724,0.3333,,0.0606,,0.1922,,0.0234,0.1858,0.1242,0.9806,,,0.2,0.1724,0.3333,,0.0829,,0.1882,,0.0235,,block of flats,0.1503,Block,No,0.0,0.0,0.0,0.0,-713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
373004,0,Cash loans,F,N,Y,0,31500.0,315000.0,11443.5,315000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.0228,-20552,365243,-1405.0,-4061,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,8,0,0,0,0,0,0,XNA,0.7508773990570854,0.3611022439796597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2061.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
373229,1,Cash loans,F,N,Y,1,108000.0,225000.0,6318.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-15284,-6750,-9392.0,-2531,,1,1,0,1,0,0,Core staff,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Transport: type 2,,0.5540596180359055,0.1008037063175332,0.2186,0.0982,0.9841,0.7824,,0.0,0.1379,0.2083,0.2083,,,0.1689,,0.0296,0.2227,0.1019,0.9841,0.7909,,0.0,0.1379,0.2083,0.2083,,,0.176,,0.0313,0.2207,0.0982,0.9841,0.7853,,0.0,0.1379,0.2083,0.2083,,,0.172,,0.0302,,block of flats,0.1678,"Stone, brick",No,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
373489,0,Cash loans,F,N,Y,1,234000.0,263686.5,20961.0,238500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.006629,-13865,-1677,-8002.0,-4277,,1,1,0,1,0,0,Managers,2.0,2,2,THURSDAY,7,0,0,0,0,0,0,Business Entity Type 1,,0.0003648165174008,,0.0557,,0.9871,0.8232,0.0122,0.0,0.0345,0.125,,0.0136,0.0454,0.0581,0.0193,0.0531,0.0567,,0.9871,0.8301,0.0123,0.0,0.0345,0.125,,0.014,0.0496,0.0605,0.0195,0.0563,0.0562,,0.9871,0.8256,0.0123,0.0,0.0345,0.125,,0.0139,0.0462,0.0591,0.0194,0.0543,reg oper account,block of flats,0.0473,Block,No,4.0,0.0,4.0,0.0,-2128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
374091,0,Cash loans,M,N,N,0,67500.0,314100.0,21375.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.04622,-17662,-3621,-4148.0,-1203,,1,1,0,1,0,0,Laborers,1.0,1,1,MONDAY,10,0,0,0,0,0,0,Industry: type 7,0.5343278011883311,0.6972032651108929,,0.0464,0.0,0.9712,0.66,0.0286,0.0,0.1207,0.1042,0.2083,0.0425,0.0656,0.0305,0.0,0.0,0.0126,0.0,0.9677,0.6733,0.0288,0.0,0.1034,0.0417,0.2083,0.0434,0.0716,0.0191,0.0,0.0,0.0468,0.0,0.9712,0.6645,0.0287,0.0,0.1207,0.1042,0.2083,0.0432,0.0667,0.0311,0.0,0.0,reg oper account,block of flats,0.0162,"Stone, brick",No,2.0,0.0,2.0,0.0,-1702.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
374271,0,Cash loans,F,N,Y,1,126000.0,172021.5,17145.0,148500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-13739,-1150,-5974.0,-4596,,1,1,0,1,1,0,Core staff,3.0,2,2,SATURDAY,16,0,0,0,0,0,0,Kindergarten,0.7657395553470477,0.6317933755051752,0.5406544504453575,0.2423,0.0556,0.9841,,,0.08,0.069,0.3333,,0.0738,,0.1135,,0.0141,0.2468,0.0577,0.9841,,,0.0806,0.069,0.3333,,0.0755,,0.1183,,0.0149,0.2446,0.0556,0.9841,,,0.08,0.069,0.3333,,0.0751,,0.1156,,0.0144,,block of flats,0.1085,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
374311,0,Cash loans,F,N,Y,2,112500.0,276277.5,21510.0,238500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.020246,-13797,-1428,-5311.0,-5311,,1,1,0,1,1,0,Core staff,4.0,3,3,TUESDAY,13,0,0,0,0,0,0,University,,0.5242776613579293,,0.1775,0.115,0.9886,0.9456,0.0389,0.1884,0.1576,0.4104,0.6667,0.4957,0.0656,0.1986,0.0,0.0065,0.084,0.0292,0.9871,0.9477,0.0392,0.0806,0.069,0.375,0.6667,0.7233,0.0716,0.0445,0.0,0.0,0.0833,0.0565,0.9876,0.9463,0.0391,0.08,0.069,0.375,0.6667,0.7194,0.0667,0.0868,0.0,0.0,reg oper account,block of flats,0.2384,Panel,No,0.0,0.0,0.0,0.0,-3167.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
374586,0,Cash loans,F,N,Y,0,315000.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-21767,-1055,-11211.0,-5255,,1,1,0,1,0,0,Core staff,2.0,2,2,TUESDAY,18,0,0,0,0,0,0,Police,,0.6920359333439998,0.3706496323299817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1660.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
375298,0,Cash loans,F,N,Y,0,225000.0,589045.5,35077.5,508500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-15807,-673,-2384.0,-3721,,1,1,0,1,1,0,Sales staff,2.0,2,2,TUESDAY,15,0,1,1,0,1,1,Self-employed,,0.4627431049262138,0.3791004853998145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-586.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
375782,0,Cash loans,M,N,Y,1,180000.0,1147257.0,41206.5,927000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0228,-17013,-1093,-2363.0,-571,,1,1,0,1,1,0,Laborers,3.0,2,2,MONDAY,9,0,0,0,0,0,0,Construction,,0.6007476868238458,0.5064842396679806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-562.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
376221,0,Cash loans,F,N,N,1,135000.0,408780.0,19053.0,337500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.018634,-15567,-859,-3492.0,-4266,,1,1,0,1,0,0,Cleaning staff,3.0,2,2,WEDNESDAY,16,0,0,0,1,1,0,Business Entity Type 3,,0.496934993498276,0.3842068130556564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-504.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
376368,0,Cash loans,F,N,Y,0,90000.0,432000.0,16416.0,432000.0,Children,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-21441,365243,-4262.0,-4387,,1,0,0,1,0,0,,2.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,,0.2579657755442269,0.266456808245056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,-34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
376402,0,Cash loans,F,N,Y,0,103500.0,143910.0,14148.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.031329,-24508,365243,-12854.0,-4258,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,,0.223043225730958,0.722392890081304,0.0361,,0.9816,,,0.04,0.0345,0.3333,,0.1783,,0.0384,,0.0036,0.0368,,0.9816,,,0.0403,0.0345,0.3333,,0.1823,,0.04,,0.0039,0.0364,,0.9816,,,0.04,0.0345,0.3333,,0.1814,,0.039,,0.0037,,block of flats,0.0302,Mixed,No,0.0,0.0,0.0,0.0,-250.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
377309,0,Revolving loans,F,N,Y,0,135000.0,202500.0,10125.0,202500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-22370,365243,-11613.0,-3002,,1,0,0,1,1,0,,2.0,2,2,MONDAY,10,0,0,0,0,0,0,XNA,,0.6496507337414871,0.7838324335199619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-185.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
